0.41935483870967744,11.34a,śaivasiddhāntaka-jñānam,11.56a,śṛṇoti śaivasiddhāntam
0.41935483870967744,1.11c,nitya-dṛṣṭo mahāśūnyam,5.26c,śūnyadṛṣṭo mahat sarvam
0.41379310344827586,4.8b,prayāti paramaṁ padam,5.21b,nirbāṇam paramaṁ padam
0.41379310344827586,4.50b,tatlīnaṁ paramam padam,4.60d,ukṣoviḥ paramam padam
0.41379310344827586,4.49c,akāraṁ paramaṁ śūnyam,4.50a,makāram paramaṁ divyam
0.41379310344827586,4.30c,abyakta-paramaṁ sūkṣmam,4.35d,sūkṣmaṁ sūkṣmataraṁ param
0.41379310344827586,3.53c,ete sarvaśarīrākhyam,4.2c,etat bhūtaśarīrākhyam
0.41379310344827586,2.11a,sūkṣmam atyanta-paramam,4.10a,oṁkāram atyantapadam
0.41379310344827586,11.68c,kvacic chitre kvacid vāpi,11.68e,kvacid monaṅ kvacid vāpi
0.41379310344827586,11.65a,trayāṇām api saṅyogaḥ,11.66a,ubhayor api saṅyogaḥ
0.4117647058823529,3.36a,buddhīndriyāni pañcamyām,3.37a,pañcabuddhīndriyāny evam
0.4117647058823529,11.78c,dakāraḥ svar iti khyātam,11.93a,sikāraṁ bhūr iti khyātam
0.4074074074074074,7.24a,bhakāro sṛjate loke,7.24c,sakāro rakṣate loke
0.4074074074074074,4.67c,tataḥ paran daśaguṇam,4.75c,avayavan daśaguṇam
0.4074074074074074,4.52b,etat paramaśāntikam,11.81a,etat paramanirbāṇam
0.4074074074074074,4.49c,akāraṁ paramaṁ śūnyam,4.49d,ukāram paramaṁ padam
0.4074074074074074,4.41a,garbhajanmajarāhīnaḥ,4.47a,janmamṛtyujarāhīnaḥ
0.4074074074074074,4.36c,garbhajanmajarāhīnaḥ,4.47a,janmamṛtyujarāhīnaḥ
0.4074074074074074,11.53b,saṅsārāni pṛthak pṛthak,11.54b,siddhāntāni pṛthak pṛthak
0.4074074074074074,11.52d,saṅśayāni pṛthak pṛthak,11.54b,siddhāntāni pṛthak pṛthak
0.4074074074074074,1.6a,yatra yatra samuddīkṣya,3.54c,yatra yatra samutpannam
0.4074074074074074,1.4c,anādimadhyanidhanam,1.18d,anādimadhyamāntikam
0.4074074074074074,1.20a,etat paramanirbāṇam,4.52b,etat paramaśāntikam
0.4074074074074074,1.18d,anādimadhyamāntikam,4.40a,anādimadhyanidhanam
0.40625,5.25a,śūnyam acyutam praviśya,5.42d,śūnyasāṁnidhyam acyutam
0.40625,5.12b,śūnyam atyantaniṣkalam,11.25d,sthānam atyantanirmalam
0.40625,4.61d,saptadvīpaḥ prakīrtitaḥ,11.77b,saptalokaṁ prakīrtitam
0.40625,4.49c,akāraṁ paramaṁ śūnyam,5.29e,sarvaṁ tyaktaṁ paraṁ śūnyam
0.40625,4.23c,darśanyam abhibhūtañ ca,4.25c,vibhājyam adhibhūtañ ca
0.40625,3.72b,līyante tattvake punaḥ,3.73b,tattvaṁ līyati te punaḥ
0.40625,3.27a,śakramaṇḍalakaṁ sarvam,4.56b,bhautikaṁ śakramaṇḍalam
0.40625,3.27a,śakramaṇḍalakaṁ sarvam,4.11c,svaḥlokaṁ śakramaṇḍalam
0.40625,3.12b,dravatvaṁ sarvato jalam,3.12d,calatvaṁ sarvato ’nilaḥ
0.40625,2.8d,bhrūmadhye sannidhāpayet,2.13d,oṁkāraṁ sannidhāpayet
0.40625,11.88a,siddhaṁ rudra iti proktam,11.92c,anta-śira iti proktam
0.40625,11.75d,saptabhedaḥ prakīrtitaḥ,11.77b,saptalokaṁ prakīrtitam
0.40625,11.43b,śaivasiddhāntasaṁjñakam,11.56a,śṛṇoti śaivasiddhāntam
0.4,7.2d,utpattiś ca nigadyate,7.4d,pralīnañ ca nigadyate
0.4,7.2d,utpattiś ca nigadyate,7.4b,pralīnañ ca nigadyate
0.4,7.2d,utpattiś ca nigadyate,11.92d,praṇavañ ca nigadyate
0.4,7.2b,utpattiś ca nigadyate,7.4d,pralīnañ ca nigadyate
0.4,7.2b,utpattiś ca nigadyate,7.4b,pralīnañ ca nigadyate
0.4,7.2b,utpattiś ca nigadyate,11.92d,praṇavañ ca nigadyate
0.4,7.23c,bhakāro bhagavān brahmā,8.6a,bhakāro brahmarūpeti
0.4,4.64c,tato daśaguṇam śaṅkaṁ,4.68c,tato daśaguṇaṁ caivam
0.4,4.64c,tato daśaguṇam śaṅkaṁ,4.65c,tato daśaguṇaṁ caivam
0.4,4.42d,śūnyaṁ paramanirmalam,5.36b,oṁkāraṁ śūnyanirmalam
0.4,4.10b,ūrdhvātyūrdhvākṣaram param,4.47d,ūrdhvātyūrdhvataraṁ padam
0.4,3.65d,śivadevo ’dhigacchati,5.42b,tad evam adhigacchati
0.4,3.65c,sarvatattve svaviṣayam,8.10b,sarvatattvaviśeṣitam
0.4,3.60d,somaṁ tṛptyanti nityaśaḥ,3.71d,tattvaṁ tiṣṭhanti nityaśaḥ
0.4,3.40a,rūpatanmātrato pāyuḥ,3.42a,gandhatanmātrato pādau
0.4,3.37a,pañcabuddhīndriyāny evam,3.43a,buddhīndriyam pañcabhūtam
0.4,3.36a,buddhīndriyāni pañcamyām,3.43a,buddhīndriyam pañcabhūtam
0.4,3.33c,tatra sūryādhidevataḥ,4.25b,ugras tatrādhidevataḥ
0.4,3.33c,tatra sūryādhidevataḥ,3.65b,uktas tatrādhidevataḥ
0.4,2.6a,akāran nirmalaṁ śūnyam,4.49c,akāraṁ paramaṁ śūnyam
0.4,11.76b,bhuvaḥlokaṁ dvitīyakam,11.78b,bhuvaḥlokaṁ ikārakaḥ
0.4,1.18c,anāmayam anidhanam,11.73d,evam ekam anāmayam
0.3939393939393939,4.6a,bhārūpaṁ śūnyam atyantam,5.4c,śūnyam atyantakaivalyam
0.3939393939393939,4.6a,bhārūpaṁ śūnyam atyantam,5.41d,śūnyam atyantanirmalam
0.3939393939393939,4.6a,bhārūpaṁ śūnyam atyantam,5.12b,śūnyam atyantaniṣkalam
0.3939393939393939,4.61d,saptadvīpaḥ prakīrtitaḥ,11.86d,śīla-dharmaḥ prakīrtitaḥ
0.3939393939393939,4.11d,trailokyam iti saṁjñikam,4.16b,svarlokam iti saṅjñikam
0.3939393939393939,3.50a,bāyuḥ sarvaśarīre ’smin,5.49a,sukhan devaśarīre ’smin
0.3939393939393939,3.38c,vaktavyam adhibhūtañ ca,4.23c,darśanyam abhibhūtañ ca
0.3939393939393939,3.21d,bhūḥlokam iti saṅjñikam,4.11d,trailokyam iti saṁjñikam
0.3939393939393939,2.7a,atyantanirmalañ chūnyam,11.25d,sthānam atyantanirmalam
0.3939393939393939,11.75d,saptabhedaḥ prakīrtitaḥ,11.86d,śīla-dharmaḥ prakīrtitaḥ
0.3939393939393939,11.28b,vindubhyāṁ viśate yatiḥ,11.29d,siddhiṁ vā viśate yatiḥ
0.39285714285714285,4.68c,tato daśaguṇaṁ caivam,4.70a,tato daśaguṇo veda
0.39285714285714285,4.65c,tato daśaguṇaṁ caivam,4.70a,tato daśaguṇo veda
0.39285714285714285,4.64c,tato daśaguṇam śaṅkaṁ,4.70a,tato daśaguṇo veda
0.39285714285714285,4.52c,etat paramakaivalyam,11.81a,etat paramanirbāṇam
0.39285714285714285,4.52b,etat paramaśāntikam,4.52c,etat paramakaivalyam
0.39285714285714285,4.1d,bāyur ākāśam āviśet,4.76b,bāyur ākāśakam manaḥ
0.39285714285714285,3.76d,eko eva trayībhavet,7.23d,ekatattva-trayībhavet
0.39285714285714285,3.44b,bāyur ākāśakam manaḥ,4.1d,bāyur ākāśam āviśet
0.39285714285714285,2.16d,śiva-m-eko ’dhitiṣṭhati,3.8d,sa eko śiva-tiṣṭhati
0.39285714285714285,1.20a,etat paramanirbāṇam,4.52c,etat paramakaivalyam
0.39285714285714285,1.18c,anāmayam anidhanam,4.51b,vākviśuddham anāmayam
0.3888888888888889,5.45b,kalpaṁ brahmapuran tathā,7.8b,kāṣṭhaṁ brahmākṣaran tathā
0.3888888888888889,11.87c,siddhaṁ sadāśivam proktam,11.88a,siddhaṁ rudra iti proktam
0.3870967741935484,5.46d,nirānandam idaṁ param,11.80a,ānandaṁ paramaṁ sūkṣmam
0.3870967741935484,5.36b,oṁkāraṁ śūnyanirmalam,5.41d,śūnyam atyantanirmalam
0.3870967741935484,4.68c,tato daśaguṇaṁ caivam,4.76f,tattvaṁ daśaguṇaṁ param
0.3870967741935484,4.65c,tato daśaguṇaṁ caivam,4.76f,tattvaṁ daśaguṇaṁ param
0.3870967741935484,4.65a,tato daśaguṇam vindyāt,4.68c,tato daśaguṇaṁ caivam
0.3870967741935484,4.65a,tato daśaguṇam vindyāt,4.65c,tato daśaguṇaṁ caivam
0.3870967741935484,4.64c,tato daśaguṇam śaṅkaṁ,4.67a,tato daśaguṇaṁ vindyāt
0.3870967741935484,4.64c,tato daśaguṇam śaṅkaṁ,4.66c,tato daśaguṇaṁ proktam
0.3870967741935484,4.64a,tato daśaguṇaṁ vindyāt,4.64c,tato daśaguṇam śaṅkaṁ
0.3870967741935484,4.42d,śūnyaṁ paramanirmalam,5.41d,śūnyam atyantanirmalam
0.3870967741935484,3.73b,tattvaṁ līyati te punaḥ,5.15b,tamobhū līyate punaḥ
0.3870967741935484,3.63d,kāraṇatve ’bhitṛptyate,3.69d,śiva eko ’bhitṛptyate
0.3870967741935484,3.61b,ugradevo ’bhitṛptyate,3.63d,kāraṇatve ’bhitṛptyate
0.3870967741935484,3.33c,tatra sūryādhidevataḥ,4.24b,rudras tatrādhidevataḥ
0.3870967741935484,3.33c,tatra sūryādhidevataḥ,4.23b,brahmā tatrādhidevataḥ
0.3870967741935484,3.2a,avyaktaṅ kṛṣṇam evāsīt,3.3a,avyakta-buddhir evāsīt
0.3870967741935484,2.4b,prabhāmātram atīndriyam,4.43b,virahakam atīndriyam
0.3870967741935484,2.13a,śivaṁ paramanirbāṇam,5.29f,nirbāṇam paramaṁ brajet
0.3870967741935484,2.11a,sūkṣmam atyanta-paramam,4.30c,abyakta-paramaṁ sūkṣmam
0.3870967741935484,11.67d,yathecchā kurute bhuvi,11.82c,yathecchā kūryate devi
0.38461538461538464,9.38d,sakalan niṣkalan tathā,11.27b,saguṇan nirguṇan tathā
0.38461538461538464,11.27b,saguṇan nirguṇan tathā,11.47b,sakalan niṣkalan tathā
0.38461538461538464,1.29d,nirakṣaram anāmayam,11.73d,evam ekam anāmayam
0.38461538461538464,1.18c,anāmayam anidhanam,4.34d,tapolokam anāmayam
0.38235294117647056,9.47a,candre pralīyate viśvam,9.47b,candraḥ vindau pralīyate
0.38235294117647056,3.78a,ātmā viṣṇur iti jñeyaḥ,11.90a,siddhaṁ vibhur iti jñeyaḥ
0.38235294117647056,3.71b,tattvaṁ vāhyanti te punaḥ,3.72b,līyante tattvake punaḥ
0.38235294117647056,3.62d,viṣṇuḥ tṛptyadhiko bhavet,7.27b,viṣṇuḥ pālayito bhavet
0.38235294117647056,3.32c,spṛṣṭavyam adhibhūtañ ca,4.23c,darśanyam abhibhūtañ ca
0.38235294117647056,3.32c,spṛṣṭavyam adhibhūtañ ca,3.35d,ghrātavyam adhibhūtakam
0.38235294117647056,3.23d,antarikṣaṁ vidur vudhāḥ,4.54d,mokṣam etad vidur vudhāḥ
0.38235294117647056,3.22d,dhūmaketus tathaiva ca,11.90b,antaṁ prabhus tathaiva ca
0.38235294117647056,11.34a,śaivasiddhāntaka-jñānam,11.51c,svaśaktiḥ śaivasiddhāntam
0.38095238095238093,3.42b,gamanāgamanātmataḥ,3.57c,gamanāgamane pādaḥ
0.3793103448275862,5.32a,sarvatattvam aśeṣeṇa,8.10b,sarvatattvaviśeṣitam
0.3793103448275862,4.67a,tato daśaguṇaṁ vindyāt,4.70a,tato daśaguṇo veda
0.3793103448275862,4.66c,tato daśaguṇaṁ proktam,4.70a,tato daśaguṇo veda
0.3793103448275862,4.65a,tato daśaguṇam vindyāt,4.70a,tato daśaguṇo veda
0.3793103448275862,4.64a,tato daśaguṇaṁ vindyāt,4.70a,tato daśaguṇo veda
0.3793103448275862,3.6b,śabdasparśavirūpavān,3.6c,rasarūpaśabdasparśaḥ
0.3793103448275862,3.4b,kṛṣṇavarṇa-tamomayam,4.34a,tamomaya-vaiṣṇavākhyam
0.3793103448275862,3.33a,rūpatanmātrato vahniḥ,3.41a,rasatanmātrato vīra
0.3793103448275862,2.6b,śivaṁ param anāmayam,2.13a,śivaṁ paramanirbāṇam
0.3793103448275862,11.95b,ddhakāraṁ vāmanāsake,11.97b,ddhakāro vāmakarṇake
0.3793103448275862,11.35b,dāsībhūtāya nityaśaḥ,11.37d,gurunindāya nityaśaḥ
0.3793103448275862,11.24d,sukhalakṣaṇam eva ca,11.32d,sasukhaduḥkhalakṣaṇam
0.3793103448275862,1.8d,nīlāñjanasamaprabham,5.14d,koṭisūryasamaprabham
0.3793103448275862,1.8d,nīlāñjanasamaprabham,1.26d,sūryāyutasamaprabham
0.3793103448275862,1.8d,nīlāñjanasamaprabham,1.23b,padmarāgasamaprabham
0.3793103448275862,1.3d,sūryāyutasamaprabham,1.8d,nīlāñjanasamaprabham
0.3793103448275862,1.3d,sūryāyutasamaprabham,1.25d,nīlāñjanasamaprabham
0.3793103448275862,1.3d,sūryāyutasamaprabham,1.23b,padmarāgasamaprabham
0.3793103448275862,1.25d,nīlāñjanasamaprabham,5.14d,koṭisūryasamaprabham
0.3793103448275862,1.25d,nīlāñjanasamaprabham,1.26d,sūryāyutasamaprabham
0.3793103448275862,1.23b,padmarāgasamaprabham,5.14d,koṭisūryasamaprabham
0.3793103448275862,1.23b,padmarāgasamaprabham,1.26d,sūryāyutasamaprabham
0.3793103448275862,1.23b,padmarāgasamaprabham,1.25d,nīlāñjanasamaprabham
0.3783783783783784,4.8c,bhūr bhuvaḥ svaḥ iti khyātam,5.29c,bhūr bhuvaḥ svaḥ mahā janaḥ
0.3783783783783784,2.1a,bhūr bhuvaḥ svaḥ iti tattvam,5.29c,bhūr bhuvaḥ svaḥ mahā janaḥ
0.375,7.28d,viddhi viddhi varānane,11.54d,saṅsārāni varānane
0.375,4.66a,tato daśaguṇaḥ krauñcaḥ,4.68c,tato daśaguṇaṁ caivam
0.375,4.65c,tato daśaguṇaṁ caivam,4.66a,tato daśaguṇaḥ krauñcaḥ
0.375,4.65a,tato daśaguṇam vindyāt,4.66c,tato daśaguṇaṁ proktam
0.375,4.64c,tato daśaguṇam śaṅkaṁ,4.66a,tato daśaguṇaḥ krauñcaḥ
0.375,4.35a,bhārūpaṁ nirmalaṁ śūnyam,5.36b,oṁkāraṁ śūnyanirmalam
0.375,4.29b,traiguṇyañ ca nigadyate,7.2d,utpattiś ca nigadyate
0.375,4.29b,traiguṇyañ ca nigadyate,7.2b,utpattiś ca nigadyate
0.375,4.12d,satyalokan tu śaṅkaram,11.79c,satyalokan takārākhyam
0.375,3.70d,tatkāraṇam iti smṛtam,11.89b,antaṁ jñānam iti smṛtam
0.375,3.59b,pāṇīndrāpy abhitṛptyate,3.69d,śiva eko ’bhitṛptyate
0.375,3.59b,pāṇīndrāpy abhitṛptyate,3.61b,ugradevo ’bhitṛptyate
0.375,3.22d,dhūmaketus tathaiva ca,4.26d,jamadagnis tathaiva ca
0.375,2.5b,brahma jīvam anādhikam,4.59d,na sadbhāvam anādhikam
0.375,2.4b,prabhāmātram atīndriyam,5.10e,evam atīndriyaṁ param
0.375,2.4b,prabhāmātram atīndriyam,4.4d,tamodhikam atīndriyam
0.375,2.13a,śivaṁ paramanirbāṇam,5.37a,nirbāṇam paramaṁ dhyātvā
0.375,11.33b,na prakāśati tattvavit,11.34b,na dehi tasya tattvavit
0.375,11.24c,manaḥsthānañ ca krodhañ ca,11.82a,kṛtadaṇḍañ ca krodhañ ca
0.375,1.4a,hṛdistham sarvabhūtānām,11.25c,susūkṣma-sarvabhūtānām
0.375,1.3a,svaśarīre mahāyogī,1.31a,dine dine mahāyogī
0.375,1.31d,dahet kāṣṭham ivānalaḥ,1.32b,kāṣṭham ivāgninā dahet
0.375,1.19d,paran nirbāṇam avyayam,5.41c,evan nirbāṇam ādhikyam
0.37142857142857144,9.38a,brahmā viṣṇuḥ maheśvaraḥ,11.55c,brahmā viṣṇu-tathā rudraḥ
0.37142857142857144,6.2a,kim punaḥ janma mohaś ca,11.42a,kim punaḥ śvetadhāraś ca
0.37142857142857144,4.11d,trailokyam iti saṁjñikam,4.20b,traiguṇyam iti saṅjñakam
0.37142857142857144,3.17d,śuddhaṁ sūkṣmam anāśravam,4.13d,śūnyaṁ satyam anāśravam
0.37142857142857144,11.43b,śaivasiddhāntasaṁjñakam,11.51c,svaśaktiḥ śaivasiddhāntam
0.37142857142857144,11.35c,dehi jñānañ ca siddhāntam,11.75a,akṣaraṁ jñānasiddhāntam
0.37037037037037035,9.2a,maṇḍalāni mam uktāni,11.57c,maṇḍalāni rahasyāni
0.37037037037037035,4.49d,ukāram paramaṁ padam,4.57b,janaloka-param padam
0.37037037037037035,2.6b,śivaṁ param anāmayam,11.73d,evam ekam anāmayam
0.37037037037037035,11.71c,yo vijñānañ ca līnañ ca,11.73a,sadāśivañ ca līnañ ca
0.37037037037037035,11.28a,saptalokaṁ mahādevi,11.32a,parimāṇaṁ mahādevi
0.37037037037037035,1.4c,anādimadhyanidhanam,1.18c,anāmayam anidhanam
0.37037037037037035,1.29d,nirakṣaram anāmayam,4.34d,tapolokam anāmayam
0.37037037037037035,1.18c,anāmayam anidhanam,4.40a,anādimadhyanidhanam
0.37037037037037035,1.18c,anāmayam anidhanam,1.29d,nirakṣaram anāmayam
0.36666666666666664,4.8b,prayāti paramaṁ padam,4.50b,tatlīnaṁ paramam padam
0.36666666666666664,4.66a,tato daśaguṇaḥ krauñcaḥ,4.70a,tato daśaguṇo veda
0.36666666666666664,4.60d,ukṣoviḥ paramam padam,5.21b,nirbāṇam paramaṁ padam
0.36666666666666664,4.43b,virahakam atīndriyam,5.10e,evam atīndriyaṁ param
0.36666666666666664,4.42d,śūnyaṁ paramanirmalam,4.49c,akāraṁ paramaṁ śūnyam
0.36666666666666664,3.80a,sarveṣām eva bhūtānām,9.24a,sarveṣām api kūṭānām
0.36666666666666664,3.54d,tatra tatrādhigacchati,5.42b,tad evam adhigacchati
0.36666666666666664,3.31a,śabdatanmātrato vyomaḥ,3.41a,rasatanmātrato vīra
0.36666666666666664,3.14d,gauṇikā kukṣir ucyate,4.56d,gauṇikam padam ucyate
0.36666666666666664,2.13a,śivaṁ paramanirbāṇam,4.42d,śūnyaṁ paramanirmalam
0.36666666666666664,11.63d,makārākṣarasaṅjñakaḥ,11.66b,sahātmeśvarasaṅjñakaḥ
0.36666666666666664,11.54f,na sandeho ’pi mānasaḥ,11.66d,na sandeho varānane
0.36666666666666664,1.28b,śāntaṁ paramanirmalam,2.13a,śivaṁ paramanirbāṇam
0.36666666666666664,1.11a,jñānavidā mahādevaḥ,2.15a,tathā jñātvā mahādevaḥ
0.36363636363636365,9.3c,kurvanti satataṁ jñānam,11.89b,antaṁ jñānam iti smṛtam
0.36363636363636365,7.2c,brahmā viṣṇu-śivaś caiva,7.3c,śivo brahmāpi viṣṇuś ca
0.36363636363636365,5.39b,paśyec chivam idaṁ param,5.46d,nirānandam idaṁ param
0.36363636363636365,5.17a,saḥ śūnyanirmalam paśyet,5.36b,oṁkāraṁ śūnyanirmalam
0.36363636363636365,4.66a,tato daśaguṇaḥ krauñcaḥ,4.67a,tato daśaguṇaṁ vindyāt
0.36363636363636365,4.66a,tato daśaguṇaḥ krauñcaḥ,4.66c,tato daśaguṇaṁ proktam
0.36363636363636365,4.65a,tato daśaguṇam vindyāt,4.66a,tato daśaguṇaḥ krauñcaḥ
0.36363636363636365,4.64a,tato daśaguṇaṁ vindyāt,4.66a,tato daśaguṇaḥ krauñcaḥ
0.36363636363636365,4.26d,jamadagnis tathaiva ca,7.8d,dhūma-rudras tathaiva ca
0.36363636363636365,4.12b,janalokan tu vaiṣṇavam,4.57a,tejoguṇan tu vaiṣṇavyam
0.36363636363636365,3.59b,pāṇīndrāpy abhitṛptyate,3.63d,kāraṇatve ’bhitṛptyate
0.36363636363636365,3.46d,pañcadhā salilaṁ smṛtam,3.52d,ākāśaḥ pañcadhā smṛtaḥ
0.36363636363636365,3.45d,pṛthivī pañcadhā smṛtaḥ,5.5a,pṛthivī pañcamaś caiva
0.36363636363636365,3.40c,utsargam adhibhūtañ ca,4.23c,darśanyam abhibhūtañ ca
0.36363636363636365,3.24c,trividhaṁ śakramaṇḍalam,3.27a,śakramaṇḍalakaṁ sarvam
0.36363636363636365,3.18a,etat pañcapadaṁ proktam,8.11a,pañcapadaṁ prati deyam
0.36363636363636365,3.12b,dravatvaṁ sarvato jalam,3.12c,uṣṇatvaṁ sarvato bahniḥ
0.36363636363636365,2.7a,atyantanirmalañ chūnyam,5.12b,śūnyam atyantaniṣkalam
0.36363636363636365,2.5a,satyalokan tathā rudraḥ,11.79c,satyalokan takārākhyam
0.36363636363636365,2.16c,pañcasthānam eva tiryak,11.71b,pañcasthānam aninditam
0.36363636363636365,11.91c,antaṁ śivam iti proktam,11.94c,anta-svarga iti proktaḥ
0.36363636363636365,11.74b,śīla-jñānaṁ prakīrtitam,11.86d,śīla-dharmaḥ prakīrtitaḥ
0.36363636363636365,11.34a,śaivasiddhāntaka-jñānam,11.75a,akṣaraṁ jñānasiddhāntam
0.3611111111111111,1.18a,svacchaṁ sūkṣmaṁ paraṁ śūnyam,11.80a,ānandaṁ paramaṁ sūkṣmam
0.36,7.5b,akāro līnam makāre,7.5c,makāro līna-vinduke
0.36,3.9d,bāyau īśāna-m-eva ca,3.49d,udāna-byāna-m-eva ca
0.36,2.18c,bhūte bhūte mahādevaḥ,3.63c,adhidevo mahādevaḥ
0.358974358974359,5.29c,bhūr bhuvaḥ svaḥ mahā janaḥ,11.55b,bhūr bhuvaḥ svas tu ṣaṇmukha
0.35714285714285715,4.55b,bāhnibāyuguṇan tathā,11.27b,saguṇan nirguṇan tathā
0.35714285714285715,4.51b,vākviśuddham anāmayam,11.73d,evam ekam anāmayam
0.35714285714285715,4.1d,bāyur ākāśam āviśet,4.14d,bāyur ākāśaka-m-manaḥ
0.35714285714285715,3.80c,sarvadevamanosthānam,11.57d,sarvadevamayāni ca
0.35714285714285715,2.6b,śivaṁ param anāmayam,4.34d,tapolokam anāmayam
0.35714285714285715,11.70b,hṛdayañ ca sadāśivam,11.73a,sadāśivañ ca līnañ ca
0.35714285714285715,1.20d,parameśvarasaṁjñakam,1.27d,īśvaravījasaṁjñakaḥ
0.35714285714285715,1.18d,anādimadhyamāntikam,4.33c,anādimadhyanidhanaḥ
0.35714285714285715,1.18c,anāmayam anidhanam,2.6b,śivaṁ param anāmayam
0.3548387096774194,7.6c,u svāhā brahmā oṅkāram,7.22a,brahmā oṅkāra-sāvitrī
0.3548387096774194,5.29f,nirbāṇam paramaṁ brajet,11.81a,etat paramanirbāṇam
0.3548387096774194,5.21b,nirbāṇam paramaṁ padam,5.46d,nirānandam idaṁ param
0.3548387096774194,4.9d,brahmākṣaran nigadyate,4.31b,viṣṇulokan nigadyate
0.3548387096774194,4.55c,viyatguṇaṁ manaś caiva,5.9a,viyat ekaguṇañ caiva
0.3548387096774194,4.4d,tamodhikam atīndriyam,5.10e,evam atīndriyaṁ param
0.3548387096774194,4.38b,nirapekṣañ ca nirmalam,5.17d,ākāśe ’pi ca nirmalam
0.3548387096774194,4.34c,tataḥ paraṁ mahāsūkṣmam,4.35d,sūkṣmaṁ sūkṣmataraṁ param
0.3548387096774194,4.32a,pītavastramahāsūkṣmaḥ,4.37c,viśvayajñamahāsūkṣmaḥ
0.3548387096774194,4.31b,viṣṇulokan nigadyate,7.3d,sthitir evan nigadyate
0.3548387096774194,3.66c,maṅsāni pṛthivī jñeyā,11.94a,sikāro pṛthivī jñeyaḥ
0.3548387096774194,3.43c,etatyuktañ śarīrākhyam,3.53c,ete sarvaśarīrākhyam
0.3548387096774194,3.34c,baruṇas tatra devataḥ,4.25b,ugras tatrādhidevataḥ
0.3548387096774194,3.34c,baruṇas tatra devataḥ,3.65b,uktas tatrādhidevataḥ
0.3548387096774194,3.18b,bhuvanasya pramāṇataḥ,3.18c,śarīrasya pramāṇatvam
0.3548387096774194,3.16a,puruṣam atikaivalyam,5.4c,śūnyam atyantakaivalyam
0.3548387096774194,3.14d,gauṇikā kukṣir ucyate,4.73d,gauṇikamantram ucyate
0.3548387096774194,2.19d,dvayam eko maheśvaraḥ,3.11d,kāraṇastho maheśvaraḥ
0.3548387096774194,2.15d,vrajen mokṣam anāśrayam,4.43a,anāśrayam anaupamyam
0.3548387096774194,2.15a,tathā jñātvā mahādevaḥ,4.8a,etat jñātvā mahāyogī
0.3548387096774194,2.13a,śivaṁ paramanirbāṇam,5.22b,śuddhaṁ paramanirmalam
0.3548387096774194,11.36d,jñātvā devi vicakṣaṇaḥ,11.49b,prakaroti vicakṣaṇaḥ
0.3548387096774194,1.20a,etat paramanirbāṇam,5.29f,nirbāṇam paramaṁ brajet
0.35294117647058826,7.17a,bhasmanā śudhyate sarvam,8.9c,bhasmasaṅhārake sarvam
0.35294117647058826,5.17a,saḥ śūnyanirmalam paśyet,5.41d,śūnyam atyantanirmalam
0.35294117647058826,4.26d,jamadagnis tathaiva ca,11.52b,vaiśya-śūdras tathaiva ca
0.35294117647058826,4.16b,svarlokam iti saṅjñikam,4.20b,traiguṇyam iti saṅjñakam
0.35294117647058826,3.45d,pṛthivī pañcadhā smṛtaḥ,3.46d,pañcadhā salilaṁ smṛtam
0.35294117647058826,3.36d,pravakṣyāmy anupūrvaśaḥ,5.49e,pravakṣyāmy adhunā vīra
0.35294117647058826,3.36a,buddhīndriyāni pañcamyām,3.36c,karmendriyāni pañcaite
0.35294117647058826,3.22d,dhūmaketus tathaiva ca,11.52b,vaiśya-śūdras tathaiva ca
0.35294117647058826,3.21d,bhūḥlokam iti saṅjñikam,4.20b,traiguṇyam iti saṅjñakam
0.35294117647058826,3.12c,uṣṇatvaṁ sarvato bahniḥ,3.12d,calatvaṁ sarvato ’nilaḥ
0.35294117647058826,11.89b,antaṁ jñānam iti smṛtam,11.91c,antaṁ śivam iti proktam
0.35,4.8c,bhūr bhuvaḥ svaḥ iti khyātam,11.55b,bhūr bhuvaḥ svas tu ṣaṇmukha
0.35,2.1a,bhūr bhuvaḥ svaḥ iti tattvam,11.55b,bhūr bhuvaḥ svas tu ṣaṇmukha
0.34615384615384615,7.28d,viddhi viddhi varānane,11.29b,śiṣyo vāpi varānane
0.34615384615384615,5.50d,gurubhakti-sadā sadā,5.52b,gurubhaktiparāyaṇe
0.34615384615384615,4.51a,nirbāṇam atinirbāṇam,5.21b,nirbāṇam paramaṁ padam
0.34615384615384615,11.53b,saṅsārāni pṛthak pṛthak,11.54d,saṅsārāni varānane
0.3448275862068966,4.57b,janaloka-param padam,4.60d,ukṣoviḥ paramam padam
0.3448275862068966,4.49c,akāraṁ paramaṁ śūnyam,7.28b,oṁkāraṁ paramādikam
